account_id,geo_id,account_name,domain,industry,company_size,crm_owner_id,lifecycle_stage,created_at,updated_at
913900c3-4655-4a2d-b611-b98610cff77f,c68acfda-6db5-405f-ab3d-9e54547cc5df,Company_345,company345.com,Fintech,1-10,c6cfe78e-3e32-413f-8fcc-ab5a02354a03,Customer,2024-10-18 04:38:52,2024-06-16 09:44:01
bbebfae8-552b-4208-b39c-6870d869e47a,fda10fd5-4541-4e82-a935-3502434627b7,Company_346,company346.com,Healthcare,1-10,c8554f8a-119d-4763-9c41-be6b664d2ec9,Churned,2024-06-25 16:52:48,2023-05-01 18:51:26
df4616f9-6d7c-4760-b803-1e7569e147d0,713b4916-11b7-44e2-adb2-6f39959206ae,Company_347,company347.com,E-commerce,200-1000,4c1ba4c6-6e0c-421e-9252-bf3aa3c56208,Churned,2024-05-28 01:11:13,2022-10-22 21:31:41
5fc579c2-2406-4437-ac27-61aaa037dca9,ca6a3dd3-f966-452a-80ca-0cc1486d9554,Company_348,company348.com,Fintech,200-1000,682b6bd6-5e94-4d2b-8c6a-5ce0c3c333a6,Churned,2024-03-23 02:45:08,2022-09-05 12:42:56
5322d00d-73bf-447b-a1ba-e1df04841478,c133e573-2208-4233-91cd-3d742dfb8915,Company_349,company349.com,SaaS,1-10,f5b42d30-0152-45fa-b415-bcb02d941022,Lead,2023-05-07 11:07:21,2024-02-14 00:41:08
9b74b9be-dd2a-4542-87c4-c64a73e4a3d1,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_350,company350.com,Fintech,200-1000,ca5e7272-4f63-4503-8db7-6bb82d8b13eb,Churned,2023-02-10 02:02:59,2024-03-10 14:19:58
4e0a5f68-bc6d-4ea5-bd77-e17ee4e75a2b,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_351,company351.com,Fintech,200-1000,f76eaefc-02a0-4797-879c-b8bcf62b9a0a,Expansion,2022-11-14 07:20:05,2023-12-27 04:07:44
c42a5eed-c14f-4768-8e9f-2fa0e4f9eec6,a58288c3-b609-4d9e-976f-0788fc350808,Company_352,company352.com,Fintech,1-10,94bcac9f-76e2-4367-8cac-1a62d3a7936a,Lead,2024-11-06 09:11:38,2024-02-14 19:06:34
e897d07e-3954-4f39-ba1b-df6106eb646f,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,Company_353,company353.com,Healthcare,51-200,9e942139-b89f-4cbf-bd24-c054e1f64691,Churned,2023-05-04 01:37:24,2023-04-25 07:13:22
38cfb2a3-1160-4a80-9c6a-32361af1a09b,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Company_354,company354.com,SaaS,1-10,bb28cb72-a3b2-4a9c-98c7-774d2aafeddb,Expansion,2023-01-06 18:51:26,2024-02-12 15:18:28
447dd43a-a091-49f2-9f08-22f4f2ca7548,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_355,company355.com,E-commerce,200-1000,a91f152b-bb2e-426e-bd21-bf654fa77b83,Expansion,2023-02-17 14:49:36,2022-02-06 00:04:30
b0740cac-d107-4b53-8177-48bc8da8581a,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_356,company356.com,SaaS,51-200,ca3d9712-68c4-4306-a179-e35cda571d1c,Expansion,2023-09-07 19:57:57,2022-05-20 21:16:24
091f8a51-af2e-415d-88c9-1053b0b40ca0,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Company_357,company357.com,E-commerce,11-50,2d63c039-36d7-4406-b22a-94a6d7df1ade,Customer,2022-07-23 07:29:45,2023-09-03 21:07:52
6dd256cc-e68f-41d6-beac-3af0279cbfcb,a17c8e52-56cb-417f-9033-d0526bc2a589,Company_358,company358.com,Healthcare,51-200,04427370-8137-441f-83d8-660d27a94eb9,Lead,2024-11-09 10:25:35,2024-02-25 04:20:07
09c2506b-a429-43b1-b540-d22bfa9f401a,382a30ba-7fca-4b36-b4f8-14feb2a55572,Company_359,company359.com,Healthcare,200-1000,7f32d997-2767-4f99-bd09-a7d53c879869,Expansion,2024-09-29 18:00:49,2023-12-12 06:47:37
ea3afbed-33c5-4a44-992f-f8a6c47da9dc,a58288c3-b609-4d9e-976f-0788fc350808,Company_360,company360.com,Healthcare,51-200,8d958587-f4ff-41e2-95b0-789b097be1c9,Customer,2023-04-12 00:42:06,2023-01-09 23:00:51
21eed462-bc16-4f32-b6a5-9b3006c2fada,874057f3-6a95-453d-8573-c217459f7c51,Company_361,company361.com,Healthcare,1-10,f5b42d30-0152-45fa-b415-bcb02d941022,Churned,2023-12-12 06:34:03,2022-12-01 05:09:55
030a3b5d-45ae-4fe5-9e22-fc4f8a61b509,308a661f-1cae-4c0d-a556-c6757629b1dd,Company_362,company362.com,E-commerce,11-50,c03d6515-2afd-44aa-9c30-0758a938a54e,Expansion,2023-05-07 03:56:24,2024-06-25 04:38:41
99cd0e14-9992-48fb-b520-fba142a66398,874057f3-6a95-453d-8573-c217459f7c51,Company_363,company363.com,Fintech,11-50,8de6eeca-df05-4c12-bbe5-86f76a0f3832,Customer,2022-04-23 16:36:12,2023-07-03 04:52:57
44d8fc11-178f-457f-b505-d3f47229f4b3,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_364,company364.com,E-commerce,11-50,17ec5aba-7738-45bf-be1e-ce27fd7aed70,Expansion,2022-01-15 11:18:19,2022-03-17 14:06:24
15d3d4df-5ad7-4f99-9f4c-a57e274b7a7b,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_365,company365.com,SaaS,200-1000,b6a04f8e-2fbd-4515-aa49-fe0b6db3537a,Lead,2023-12-13 22:07:21,2022-03-20 12:16:58
fce4948c-7d12-4287-a998-3e048fea3eb3,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_366,company366.com,Healthcare,200-1000,87c1d485-e4ad-4035-8d6a-17b15c41e56a,Lead,2024-08-22 22:29:43,2023-03-14 01:43:28
c0c1ea96-0605-4237-9f8d-e8a083f9d5a6,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_367,company367.com,Healthcare,11-50,87c1d485-e4ad-4035-8d6a-17b15c41e56a,Churned,2024-05-24 13:55:27,2024-02-08 18:59:35
310b92f9-9230-4a44-a502-44826c1a920b,32169ff7-ea26-43ca-9b8f-62b10788f98a,Company_368,company368.com,SaaS,51-200,133e691b-40d6-486f-8adc-4ecd756f285a,Expansion,2022-06-05 07:34:16,2024-07-17 05:06:51
094a8bc3-38f3-4f43-815d-d8a5c5ea89a2,f97e321b-ac65-4057-a901-09668427a33d,Company_369,company369.com,E-commerce,11-50,7a3afa18-73ae-4857-8125-b4a0ee7e25fe,Customer,2022-04-24 19:21:27,2024-10-13 08:34:55
7f272648-278d-4e44-ba51-a2fef1298f46,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_370,company370.com,Fintech,51-200,6b6e6bdc-e85e-4d01-acc7-1fd2ee3ad2de,Churned,2024-04-15 04:27:48,2024-11-10 17:23:07
ecded92a-a59b-4c89-a51f-0a9cb51f278b,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_371,company371.com,Fintech,51-200,133e691b-40d6-486f-8adc-4ecd756f285a,Expansion,2022-11-28 02:58:07,2024-01-02 00:44:58
4f413f13-541c-4c07-8b52-bbc7b15eaafb,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_372,company372.com,SaaS,200-1000,e6531009-242c-4aed-8878-1fedb0facdd0,Churned,2024-02-25 20:44:54,2023-03-20 21:28:18
2a1568c8-72d8-4e57-af7c-953db5cfcb16,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,Company_373,company373.com,Fintech,51-200,8aec6f74-a512-431c-b6c0-ce4317fc6ad4,Customer,2023-02-16 23:23:17,2024-04-13 17:16:53
5c78eabd-69ca-45c2-a6b2-4ab2222f3c5c,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Company_374,company374.com,E-commerce,11-50,28e734b6-7e9c-4f43-9123-373189740fab,Churned,2022-07-25 18:20:19,2022-01-13 16:52:32
725d7ee0-fb80-42ba-bc4f-3b59e80a1cb9,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_375,company375.com,E-commerce,200-1000,2570acca-7d0a-4303-8105-5c1e7e2c0792,Churned,2023-06-27 03:59:32,2022-06-16 23:46:54
919057b3-a156-4463-ac64-4673a3720a56,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_376,company376.com,SaaS,1-10,c0285894-a306-42cc-ad4e-9289996c9ae1,Churned,2022-04-17 20:43:33,2023-11-01 10:09:06
6d4907e3-41fb-4e68-816a-01bb48b4d4ef,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,Company_377,company377.com,E-commerce,1-10,394220d0-fe7f-42b3-9bc3-6eba674bf7cb,Expansion,2023-01-15 11:34:59,2022-07-28 01:27:23
b77e41f0-6da7-4be8-97f4-d12216546af8,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_378,company378.com,Healthcare,200-1000,9a09ed90-1e4f-4c3e-96b1-420c52253fa1,Customer,2023-07-29 00:58:06,2023-02-15 20:15:51
3bdea2e0-b08f-46e5-b0c9-b20decbaadb4,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_379,company379.com,SaaS,11-50,3363c014-8c49-49a6-b442-7d7d34d946f1,Lead,2023-03-19 17:06:00,2023-07-23 05:10:43
4608b3f9-4467-4333-b7de-1324fa5317a1,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_380,company380.com,E-commerce,1-10,88552613-4fa9-4dd8-912e-ddb543e969e5,Expansion,2022-09-03 01:13:41,2023-09-19 10:24:05
a3ae9583-9015-4e09-868a-702c02f5af6d,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_381,company381.com,SaaS,1-10,2e516f84-c3a3-4e89-9c7a-1cdc4543501c,Lead,2023-11-12 16:42:17,2023-07-23 11:08:00
0789b25a-4c34-4635-a5c1-2d063e289102,713b4916-11b7-44e2-adb2-6f39959206ae,Company_382,company382.com,Fintech,51-200,d27e07b0-8484-4cba-8ff1-c9a8ebeade7a,Lead,2024-04-23 20:38:00,2022-03-12 06:45:31
6824f8dd-8fd2-4b80-b51e-f1bf0ba3f17b,fda10fd5-4541-4e82-a935-3502434627b7,Company_383,company383.com,E-commerce,51-200,bb28cb72-a3b2-4a9c-98c7-774d2aafeddb,Expansion,2024-12-28 21:52:10,2023-09-15 06:45:55
2dfb024c-a811-415a-b06d-fd5808e2181c,923fe915-37eb-4281-ba65-655838745c18,Company_384,company384.com,Healthcare,11-50,8de6eeca-df05-4c12-bbe5-86f76a0f3832,Expansion,2023-04-15 22:39:23,2022-03-21 11:17:48
36b09cec-c5f1-4d2a-8c5e-e6d6c02ff1f1,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Company_385,company385.com,E-commerce,200-1000,c469e182-fcf7-4349-80dc-ce4cad2584f8,Customer,2024-08-08 04:59:59,2024-06-04 21:38:26
d5d04626-5865-4773-aa9d-769a4d907677,449be6aa-4bbd-4733-b7e2-79353d4d7005,Company_386,company386.com,SaaS,11-50,133e691b-40d6-486f-8adc-4ecd756f285a,Customer,2024-10-12 22:00:15,2024-05-22 18:03:03
846c05a2-6527-45c2-bea7-c4d524d642ca,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_387,company387.com,SaaS,200-1000,c469e182-fcf7-4349-80dc-ce4cad2584f8,Churned,2024-04-01 16:20:18,2022-10-30 09:16:32
1c2919fe-1ef4-47a7-b35d-06fdb8ccd6e0,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_388,company388.com,E-commerce,1-10,ec29af79-b6de-4aa4-9cbe-43918c4e2260,Lead,2022-01-13 03:39:59,2023-07-18 03:51:57
94652d89-9fa7-4077-9361-996a4d3abf7c,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_389,company389.com,Healthcare,51-200,f0ad0950-30d3-4306-8a12-d65d30ad0a71,Customer,2024-11-03 11:44:41,2024-05-09 09:38:44
ef5c3185-c8ee-4bd1-8741-da407056aa1a,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_390,company390.com,Healthcare,11-50,b6a04f8e-2fbd-4515-aa49-fe0b6db3537a,Churned,2024-05-11 13:04:18,2023-03-25 07:51:04
b7969c39-9e18-4ade-b21c-8210b7af4402,923fe915-37eb-4281-ba65-655838745c18,Company_391,company391.com,Healthcare,11-50,14517dd4-9b04-4d7d-a763-597faab21a38,Customer,2023-04-11 01:38:55,2022-04-25 05:27:44
09f8d4ac-1e01-4d6c-a9bc-fb04a8aebe88,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Company_392,company392.com,SaaS,200-1000,394220d0-fe7f-42b3-9bc3-6eba674bf7cb,Expansion,2024-10-27 12:55:26,2023-08-24 04:07:41
52e5d2b2-21f1-4fe7-ba8c-a746f9a12b09,cd925617-c58a-49c7-83d5-41cb7915836a,Company_393,company393.com,E-commerce,200-1000,c0eae571-e208-4adb-af22-df5b20cadf57,Customer,2022-06-10 21:59:04,2024-02-23 08:00:31
d0fb8aaf-29be-44a2-812d-dccab08e28d0,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_394,company394.com,Fintech,11-50,74f1f54d-dac9-4456-851e-48fc814e89b8,Lead,2022-07-28 14:44:08,2023-12-01 14:25:41
9c650dae-de51-4ece-bb74-96e5a7ba9dfa,fda10fd5-4541-4e82-a935-3502434627b7,Company_395,company395.com,SaaS,200-1000,2570acca-7d0a-4303-8105-5c1e7e2c0792,Customer,2023-02-15 20:00:15,2024-05-04 04:09:29
3e099c3b-7f0b-45ec-b0a7-8a069990a924,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,Company_396,company396.com,Healthcare,11-50,bb28cb72-a3b2-4a9c-98c7-774d2aafeddb,Lead,2022-06-29 07:29:33,2023-03-11 12:44:33
8044fe77-2c3a-4d59-b201-27aec3e92dcf,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_397,company397.com,E-commerce,11-50,e048c4f6-0fa8-4fe9-9dfc-a1e8eadcac2f,Expansion,2022-06-16 06:35:25,2024-08-26 04:07:48
23e894de-0388-469c-a81c-2e47eb4ee34b,a58288c3-b609-4d9e-976f-0788fc350808,Company_398,company398.com,Healthcare,11-50,0e56cabb-76fb-481e-8baf-426e1c79a91d,Lead,2024-05-09 09:40:20,2024-11-22 23:05:59
e03aeaea-1b64-421c-97ec-f2058a0cecb6,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,Company_399,company399.com,Fintech,1-10,b327fce8-c44d-4b57-b1d0-c5c96a5eef3b,Customer,2022-08-30 11:31:05,2024-08-07 05:20:22
f47b4def-5bf0-4ef2-abca-8e11d6510609,fda10fd5-4541-4e82-a935-3502434627b7,Company_400,company400.com,Healthcare,200-1000,5074e1b2-2934-4d80-9cef-d35a7e25b2e3,Churned,2023-02-28 01:52:38,2022-07-04 13:35:45
6d480cc0-f15d-413a-92ee-54c247518920,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_401,company401.com,Healthcare,51-200,7f8afb3f-6f23-4ad2-805c-1d8cf7637a7a,Expansion,2023-03-14 16:38:06,2022-07-19 20:55:07
b1bdd8c9-231d-4632-96c8-a5f8c4ead782,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_402,company402.com,Fintech,51-200,8ddcd7a5-cb5f-4c75-b7cc-d7ac253bdfae,Customer,2024-07-28 13:41:25,2022-05-31 04:32:49
3993e7ba-97ef-4ef3-85c9-39f4eeee47fb,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_403,company403.com,E-commerce,200-1000,fe78ab0a-23a0-4933-aadc-0c80c97d964a,Expansion,2022-11-24 04:50:33,2023-09-04 21:47:41
f20d99dd-b9f5-4a35-a306-123392bfd4b8,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_404,company404.com,SaaS,11-50,5770bbdc-f814-473c-877d-2eeefea57342,Expansion,2023-06-17 15:30:13,2023-08-03 17:50:32
3c36246f-baab-46b3-8771-fb62f5ab7d9b,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_405,company405.com,E-commerce,51-200,f0ad0950-30d3-4306-8a12-d65d30ad0a71,Customer,2022-11-13 06:39:28,2023-06-11 18:00:58
b4693a73-e581-4d99-b27c-9526676e6c16,9b32730c-197d-4128-9e8f-a9c485970207,Company_406,company406.com,Fintech,51-200,d27e07b0-8484-4cba-8ff1-c9a8ebeade7a,Customer,2024-12-03 23:45:02,2024-05-16 13:28:41
0bad517b-8d90-497e-a34b-d8e03fd7109e,713b4916-11b7-44e2-adb2-6f39959206ae,Company_407,company407.com,Healthcare,200-1000,04427370-8137-441f-83d8-660d27a94eb9,Churned,2024-09-12 06:06:17,2023-07-22 22:47:36
ab5df995-a644-430c-9a96-c82576617254,5050f307-f787-4047-8d37-2cedc48c3557,Company_408,company408.com,E-commerce,51-200,4e346f2d-f7a8-4aff-9714-cc3537fe7047,Expansion,2023-02-15 02:01:59,2022-08-13 02:40:37
a80b28c1-b354-419f-b66e-0e6c64c472b8,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_409,company409.com,SaaS,11-50,6b3ff119-9f01-40a6-b133-7d4d02a07503,Expansion,2024-02-25 03:00:55,2022-11-06 05:24:56
d16eec73-068d-44bc-9303-766aaaac5ae3,a58288c3-b609-4d9e-976f-0788fc350808,Company_410,company410.com,Fintech,200-1000,8d958587-f4ff-41e2-95b0-789b097be1c9,Customer,2024-01-29 21:47:15,2024-07-24 21:26:48
ba06bae6-66bd-4a1c-904c-a3e8c2ac1cdb,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_411,company411.com,E-commerce,11-50,f919a242-fcbb-4d5a-a3f0-2f80e1eec926,Lead,2023-01-26 02:28:43,2024-03-01 21:27:47
f56ec017-eaf9-4bd2-a83f-a1d3021c0a6b,32169ff7-ea26-43ca-9b8f-62b10788f98a,Company_412,company412.com,SaaS,51-200,2d63c039-36d7-4406-b22a-94a6d7df1ade,Customer,2022-03-20 21:55:12,2023-09-16 12:47:42
ecd18f9a-17fd-4ffd-adee-4daddd98c837,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Company_413,company413.com,Fintech,51-200,3363c014-8c49-49a6-b442-7d7d34d946f1,Expansion,2022-05-24 09:08:10,2024-02-16 20:15:20
744290a0-4af6-4745-b906-7239859644d5,fda10fd5-4541-4e82-a935-3502434627b7,Company_414,company414.com,SaaS,11-50,88552613-4fa9-4dd8-912e-ddb543e969e5,Customer,2024-09-12 07:50:17,2022-03-04 12:48:42
34c5520b-9b18-4c2b-b1c7-dac3bcc95c81,5050f307-f787-4047-8d37-2cedc48c3557,Company_415,company415.com,Fintech,1-10,9a5ae6ac-4b7d-4538-8f7e-fd6dc45804fb,Churned,2023-10-21 00:02:57,2022-03-12 09:01:53
299a7f7b-0fa0-4ffb-a903-41c3a9592f8a,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Company_416,company416.com,Healthcare,51-200,6b6e6bdc-e85e-4d01-acc7-1fd2ee3ad2de,Lead,2023-03-06 19:23:11,2022-03-02 10:49:04
5de16994-047d-4883-8908-3e29632faf97,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,Company_417,company417.com,E-commerce,1-10,14517dd4-9b04-4d7d-a763-597faab21a38,Customer,2022-03-10 11:40:25,2022-08-01 21:05:10
680bc2b6-2a5e-4443-aab2-562b8264446d,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Company_418,company418.com,SaaS,51-200,79eb1a4e-3f0b-4961-a622-6420aed9260e,Churned,2022-01-06 12:11:34,2023-06-02 08:39:26
0c387a10-f444-4d60-b687-bdace099f7da,874057f3-6a95-453d-8573-c217459f7c51,Company_419,company419.com,Fintech,1-10,0e582399-64bf-4258-86be-be52b5014c37,Expansion,2023-06-03 03:53:20,2024-01-06 22:27:43
1e4e68d1-cb52-4cc8-8ccc-77adef377cbf,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_420,company420.com,SaaS,1-10,9a09ed90-1e4f-4c3e-96b1-420c52253fa1,Customer,2022-07-23 05:18:37,2024-03-17 18:07:36
5af12ac8-3831-48a0-8cc5-5594e694a2aa,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_421,company421.com,SaaS,1-10,682b6bd6-5e94-4d2b-8c6a-5ce0c3c333a6,Expansion,2024-09-16 17:18:29,2023-12-11 21:46:06
d7313965-3c6b-40ce-80fd-aa4852964938,fda10fd5-4541-4e82-a935-3502434627b7,Company_422,company422.com,E-commerce,11-50,f5b42d30-0152-45fa-b415-bcb02d941022,Churned,2023-02-11 22:24:00,2022-08-20 08:54:37
80d2e07c-c2ed-4e5b-bcd8-d643f9a5c526,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_423,company423.com,Healthcare,1-10,c864dc75-c266-4e7f-89da-e87e1aa88269,Expansion,2022-09-09 00:12:45,2024-07-30 19:01:49
ae958b3c-6052-45f7-bbc8-d248d8a1b56b,ca6a3dd3-f966-452a-80ca-0cc1486d9554,Company_424,company424.com,SaaS,1-10,394220d0-fe7f-42b3-9bc3-6eba674bf7cb,Churned,2023-11-18 08:49:18,2024-03-11 19:26:48
c9991ea4-ca5d-4516-81cb-aa8ede7235f3,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_425,company425.com,Fintech,1-10,574082e4-c905-4370-a1f7-a0bcc2405d32,Churned,2024-05-07 00:08:12,2022-08-06 03:24:46
f8c24cb5-37a5-41bc-9f2f-9a62c44bf4dd,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_426,company426.com,Fintech,51-200,c0eae571-e208-4adb-af22-df5b20cadf57,Churned,2023-10-27 09:19:26,2023-05-25 11:27:10
7a0a0afc-f22b-46ef-83c3-68c09022d48a,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_427,company427.com,Healthcare,1-10,989fdf32-5eff-4d1c-911d-d3e5085f87e2,Customer,2024-05-21 08:07:25,2024-08-10 08:50:10
0fe3b261-2196-4f45-bc32-0a9012a95314,b9d9e952-3729-466a-99e4-8cb64954f439,Company_428,company428.com,Fintech,51-200,38d05151-b839-4f65-ad00-f375c3dee411,Expansion,2022-01-16 00:30:45,2023-05-10 19:39:37
5334ef7a-997b-46f3-ab5c-309fd9076188,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_429,company429.com,Healthcare,1-10,960ec32f-694d-454a-b280-7961288ef7a0,Expansion,2022-06-23 18:57:38,2022-09-10 10:30:55
65bb211f-c04b-4bec-ac46-cbdd078e1168,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_430,company430.com,Fintech,1-10,6b3ff119-9f01-40a6-b133-7d4d02a07503,Lead,2022-04-27 21:17:39,2023-09-03 10:24:31
d28c51f6-5146-4503-b2c1-b71af406c032,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_431,company431.com,E-commerce,11-50,8ddcd7a5-cb5f-4c75-b7cc-d7ac253bdfae,Lead,2024-12-09 11:04:43,2024-08-15 16:48:14
d6bc7604-c30a-4b48-8d6c-9017fe574042,d3b58f8b-c9b8-449d-afa7-046a5607b449,Company_432,company432.com,SaaS,51-200,8d958587-f4ff-41e2-95b0-789b097be1c9,Lead,2022-08-20 13:08:47,2023-04-10 20:15:53
74c18e9d-10ad-4a29-b4ae-f169cdf816cc,e64f2851-29a8-4c7e-83c0-58a984a05efd,Company_433,company433.com,E-commerce,1-10,0e56cabb-76fb-481e-8baf-426e1c79a91d,Lead,2024-04-27 13:04:49,2024-07-11 07:39:34
15de3728-ff07-4d1e-932d-a04ed8229b7c,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_434,company434.com,SaaS,51-200,8c966dc5-6602-4227-a1fa-bb73a6762ce0,Expansion,2022-02-25 23:13:34,2023-06-07 12:54:40
5894dee8-74eb-4488-a702-eb76dc22069d,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_435,company435.com,SaaS,51-200,87c1d485-e4ad-4035-8d6a-17b15c41e56a,Churned,2023-07-28 13:22:10,2024-02-28 02:04:24
2c56af14-1708-4454-86ae-6340948cf71c,a17c8e52-56cb-417f-9033-d0526bc2a589,Company_436,company436.com,SaaS,200-1000,1cf7f7e3-aa65-46b7-ac15-5d01e80eb4f9,Churned,2024-06-23 21:31:50,2024-03-02 19:31:08
442bd572-69b0-43f9-87e4-9b6dcafc043f,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Company_437,company437.com,E-commerce,11-50,0b8b9389-49bf-4bfe-9ffc-dece3ec0c133,Customer,2024-05-08 07:37:43,2024-04-06 23:04:02
6c55295b-6029-4b7d-a6d0-6a8e9ad8e75f,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_438,company438.com,SaaS,11-50,14517dd4-9b04-4d7d-a763-597faab21a38,Churned,2022-08-19 01:20:11,2024-01-31 22:48:24
5cf60b50-4058-4ae0-86f0-9f7a97fc342e,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_439,company439.com,E-commerce,11-50,0059a4a4-23ef-4b29-8a6c-14492f46e933,Expansion,2023-10-30 15:36:36,2024-05-24 11:20:15
ac53070e-269b-4eb9-bee1-86258e692a87,81f8b9ca-8346-463f-b3ae-e601e1966c97,Company_440,company440.com,Healthcare,200-1000,2aa3b909-733f-4154-bfd8-12e8e606bde7,Expansion,2022-07-17 23:30:48,2023-04-11 17:00:08
31bb9652-025c-4fa2-b3f5-98dd97d7ad1a,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_441,company441.com,Fintech,200-1000,8ddcd7a5-cb5f-4c75-b7cc-d7ac253bdfae,Expansion,2022-03-06 23:29:34,2024-01-08 17:16:45
43385d08-a304-462c-8ec1-74f86050f479,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_442,company442.com,Fintech,11-50,74f1f54d-dac9-4456-851e-48fc814e89b8,Customer,2023-04-24 20:42:15,2022-01-26 20:16:14
d4400419-fa02-4238-a15f-4a8c312b464d,449be6aa-4bbd-4733-b7e2-79353d4d7005,Company_443,company443.com,SaaS,200-1000,0e582399-64bf-4258-86be-be52b5014c37,Lead,2023-07-21 11:11:37,2023-07-27 05:22:28
bd41fbab-86da-41a3-9669-9cfa48b109bb,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_444,company444.com,E-commerce,200-1000,94bcac9f-76e2-4367-8cac-1a62d3a7936a,Churned,2022-03-03 23:23:19,2023-05-30 13:30:25
27720e55-29f0-48e9-b816-0a4ad640df90,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_445,company445.com,Fintech,200-1000,f0ad0950-30d3-4306-8a12-d65d30ad0a71,Expansion,2023-07-10 20:05:42,2024-11-12 17:19:23
5daa8375-d6d5-43b0-a1d5-b1588eaa2f27,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_446,company446.com,E-commerce,11-50,4e346f2d-f7a8-4aff-9714-cc3537fe7047,Expansion,2022-11-23 08:13:15,2022-06-20 06:21:18
538f249c-3972-4e6d-b3ed-360a321d05c7,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Company_447,company447.com,E-commerce,11-50,0cd83233-8d7c-4c22-832e-e8f49f72444d,Lead,2024-11-25 13:17:21,2023-10-10 01:44:48
f9850dd0-1825-45f9-95de-1dab248b479e,81f8b9ca-8346-463f-b3ae-e601e1966c97,Company_448,company448.com,SaaS,11-50,c8554f8a-119d-4763-9c41-be6b664d2ec9,Expansion,2023-01-23 15:08:34,2024-06-25 17:59:35
35ade74c-1f77-4e5b-a679-04c5b05fd1d6,c68acfda-6db5-405f-ab3d-9e54547cc5df,Company_449,company449.com,Fintech,200-1000,e6531009-242c-4aed-8878-1fedb0facdd0,Churned,2024-11-02 01:04:47,2023-04-23 23:03:39
